date,code,name,amount,quantitative_score,close,change_pct,ma20_deviation_pct,rsi,macd,atr_pct,daily_volatility_20d_pct,volume_ratio,bollinger,daily_entry_score,ma50_deviation_pct,ma200_deviation_pct,distance_to_52w_high_pct,ma50_slope_pct,weekly_trend_score,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,weinstein_stage_score,weinstein_close_vs_ma30_pct,weinstein_ma30_slope_pct,relative_strength_20d_pct,relative_strength_60d_pct,stock_return_20d_pct,stock_return_60d_pct,long_score,short_score,extension_risk,room_score,forward_opportunity_score,opportunity_rank_score,scr_weinstein,scr_weekly,scr_relative,scr_daily_entry,scr_extension,t3,t5,month
20260804,603679,华体科技,19826.0,64.8,21.58,2.32,21.3,65.9,1.103,,,1.35,上轨上方,82.0,17.06,30.88,0.0,1.1,100.0,26.547,2.89,100.0,28.611,1.853,16.859,40.132,12.866,33.046,77.56,76.25,45.0,,,,15.0,20,20,20,7.0,4.44,4.16,202608
20260804,603519,立霸股份,15154.0,64.8,15.84,6.59,5.7,56.2,-0.055,,,0.97,中上,50.0,15.22,26.81,-10.0,2.0,100.0,17.608,4.557,100.0,21.16,5.654,19.025,24.16,15.033,17.073,78.07,61.75,10.0,,,,15.0,20,20,5,2.0,-0.95,-0.82,202608
20260805,300628,亿联网络,38388.0,69.0,39.43,-0.55,5.7,65.6,0.415,,,1.18,中上,82.0,9.58,13.09,-0.55,0.69,100.0,11.697,2.175,100.0,12.022,1.275,15.909,11.484,13.861,5.626,76.93,79.25,0.0,,,,15.0,20,20,20,0.0,2.35,-0.38,202608
20260805,603519,立霸股份,15154.0,69.0,15.66,-1.14,4.1,51.9,0.01,,,1.0,中上,82.0,13.31,25.16,-11.02,2.21,100.0,16.349,4.487,100.0,19.838,5.606,10.722,21.945,8.675,16.086,77.47,79.75,0.0,,,,15.0,20,20,20,0.0,5.56,0.78,202608
20260805,600236,桂冠电力,25212.0,69.0,11.13,0.45,4.9,60.0,0.043,,,1.0,中上,82.0,9.22,26.52,-9.07,0.59,100.0,11.228,2.683,100.0,16.402,6.703,19.082,0.987,17.035,-4.872,77.35,74.25,0.0,,,,15.0,20,20,20,0.0,-2.51,-5.37,202608
20260805,000423,东阿阿胶,23226.0,68.2,54.25,-0.64,5.3,64.2,0.673,,,1.22,中上,82.0,10.29,9.44,-3.25,1.32,76.0,7.073,0.053,100.0,6.845,1.314,17.498,10.69,15.45,4.831,71.35,81.5,0.0,,,,15.0,18,20,20,0.0,,,202608
20260805,002258,利尔化学,20743.0,68.2,14.62,-0.54,4.1,61.3,0.156,,,1.47,中上,82.0,8.3,6.08,-16.93,2.39,70.0,8.554,-2.136,100.0,2.707,1.377,9.232,25.695,7.185,19.836,70.39,79.0,0.0,,,,15.0,18,20,20,0.0,,,202608
20260805,601000,唐山港,12951.0,68.2,4.75,-0.84,3.9,69.9,0.039,,,1.34,中上,82.0,8.66,15.29,-4.04,0.88,76.0,7.187,2.557,100.0,10.714,3.631,15.143,10.254,13.095,4.396,72.58,81.5,0.0,,,,15.0,18,20,20,0.0,-2.73,-3.77,202608
20260805,300001,特锐德,64613.0,68.0,35.82,-1.16,5.6,63.1,0.7,,,0.85,中上,74.0,-1.03,17.13,-12.61,-0.88,100.0,6.397,2.359,100.0,11.972,4.462,10.824,15.568,8.776,9.709,76.48,71.75,0.0,,,,15.0,20,20,15,0.0,-1.45,2.31,202608
20260805,600885,宏发股份,66724.0,68.0,36.3,-0.03,6.0,63.7,0.557,,,1.11,中上,82.0,5.43,17.67,-4.7,0.54,100.0,13.335,2.664,100.0,15.459,2.482,4.59,19.545,2.542,13.686,74.08,72.0,0.0,,,,15.0,20,15,20,0.0,-3.16,-4.94,202608
20260805,603466,风语筑,197147.0,68.0,11.38,2.25,4.9,42.5,0.076,,,1.07,中上,82.0,4.35,12.58,-12.12,-0.37,100.0,9.344,0.337,100.0,9.923,2.702,4.478,14.863,2.43,9.004,71.98,73.25,0.0,,,,15.0,20,15,20,0.0,0.45,11.04,202608
20260805,600919,江苏银行,63171.0,68.0,11.6,1.22,1.2,60.6,0.007,,,1.07,中上,82.0,3.04,9.97,-1.94,0.67,100.0,4.797,2.174,100.0,8.044,2.596,5.342,10.646,3.295,4.788,74.29,75.25,0.0,,,,15.0,20,15,20,0.0,1.55,0.34,202608
20260805,600971,恒源煤电,12569.0,68.0,7.9,-0.13,2.9,51.5,0.052,,,0.84,中上,74.0,3.91,11.93,-6.84,0.98,100.0,5.361,1.147,100.0,8.746,3.549,12.229,9.943,10.181,4.084,76.33,68.25,0.0,,,,15.0,20,20,15,0.0,8.35,6.68,202608
20260805,002563,森马服饰,8811.0,68.0,6.12,-0.16,5.7,63.8,0.101,,,1.24,中上,82.0,10.24,12.01,-6.28,1.0,100.0,10.87,2.005,100.0,12.225,1.063,9.984,9.764,7.937,3.905,73.81,76.5,0.0,,,,15.0,20,15,20,0.0,,,202608
20260805,000518,四环生物,30262.0,68.0,3.89,1.04,4.6,50.8,0.024,,,0.61,中上,74.0,10.54,33.12,-14.32,-0.81,100.0,16.502,5.464,100.0,24.573,7.666,3.88,32.229,1.832,26.299,76.84,64.25,0.0,,,,15.0,20,20,15,0.0,,,202608
20260805,300939,秋田微,20044.0,67.2,56.84,3.36,11.8,52.7,2.419,,,1.02,中上,82.0,-3.89,32.81,-26.24,-1.53,84.0,11.23,4.855,100.0,22.482,6.445,4.168,31.278,2.12,25.419,76.48,69.5,10.0,,,,15.0,20,20,20,3.0,9.35,14.68,202608
20260805,603261,立航科技,28268.0,67.2,51.16,2.63,7.1,53.6,0.599,,,1.07,中上,82.0,15.03,56.42,-10.56,2.57,100.0,24.992,8.95,100.0,37.511,12.801,-4.081,45.942,-6.128,40.011,77.89,70.62,10.0,,,,15.0,20,20,20,3.0,-3.32,2.38,202608
20260805,002415,海康威视,345231.0,67.2,38.44,-0.49,8.1,71.7,0.559,,,1.11,中上,82.0,14.83,21.7,-0.49,1.7,100.0,16.356,3.441,100.0,19.066,3.68,13.955,19.553,11.907,13.694,77.92,77.0,10.0,,,,15.0,20,20,20,3.0,,,202608
20260805,002832,比音勒芬,22235.0,67.2,25.89,2.33,12.4,70.6,0.57,,,1.37,中上,82.0,20.69,50.32,-0.38,2.94,100.0,29.369,8.971,100.0,41.177,8.65,30.982,36.815,28.934,30.956,78.97,76.25,10.0,,,,15.0,20,20,20,3.0,,,202608
20260805,300534,陇神戎发,188167.0,67.2,13.61,3.26,14.7,57.0,0.017,,,1.1,中上,82.0,46.49,40.93,-4.49,5.51,100.0,47.614,5.516,100.0,43.899,2.529,82.313,56.746,80.265,50.887,78.43,74.5,10.0,,,,15.0,20,20,20,3.0,19.4,18.57,202608
20260805,300214,日科化学,65133.0,67.2,13.23,1.22,14.6,60.1,0.23,,,1.13,中上,82.0,37.4,65.19,-7.03,3.93,100.0,50.838,10.369,100.0,60.189,9.783,36.883,71.859,31.12,69.182,78.85,74.0,10.0,,,,15.0,20,20,20,3.0,-3.23,-6.15,202608
20260805,000582,北部湾港,111925.0,67.2,12.91,2.22,9.7,74.8,0.306,,,1.28,中上,82.0,8.86,23.13,-13.41,0.0,100.0,11.135,1.587,100.0,15.778,3.94,18.249,9.139,16.202,3.28,76.0,76.75,10.0,,,,15.0,20,20,20,3.0,,,202608
20260805,603162,海通发展,41150.0,67.2,11.19,4.29,5.0,59.6,0.036,,,0.75,中上,74.0,8.62,19.79,-13.79,-1.28,76.0,7.307,2.784,100.0,11.647,4.049,23.943,-3.972,21.895,-9.831,71.98,62.38,0.0,,,,15.0,18,20,15,0.0,13.32,1.61,202608
20260805,002354,天娱数科,289433.0,67.2,7.92,0.51,12.5,49.6,0.304,,,1.07,中上,82.0,4.35,16.13,-23.4,0.22,100.0,15.486,1.955,100.0,15.34,2.223,0.801,28.649,-1.247,22.791,75.64,69.5,10.0,,,,15.0,20,20,20,3.0,,,202608
20260805,600563,法拉电子,65349.0,67.0,141.69,1.55,5.5,57.8,4.054,,,0.82,中上,74.0,-7.39,13.61,-25.74,-1.68,84.0,0.497,2.299,100.0,8.104,4.454,2.651,20.374,0.604,14.515,72.85,67.25,0.0,,,,15.0,20,15,15,0.0,-3.22,-5.01,202608
20260805,301053,远信工业,35049.0,67.0,40.8,4.88,3.5,54.2,0.439,,,1.05,中上,82.0,1.0,29.17,-16.24,0.43,100.0,1.678,7.768,100.0,16.158,8.023,8.854,-1.287,6.806,-7.146,71.53,70.38,0.0,,,,15.0,20,10,20,0.0,-4.65,-3.18,202608
20260805,600160,巨化股份,109173.0,67.0,43.09,4.21,5.8,59.6,0.513,,,0.82,中上,74.0,0.46,14.06,-22.85,1.56,100.0,11.032,0.588,100.0,11.227,2.181,-3.705,29.752,-5.752,23.893,72.25,65.38,0.0,,,,15.0,20,15,15,0.0,3.63,-3.54,202608
20260805,600985,淮北矿业,74070.0,67.0,15.0,1.42,1.2,50.7,0.005,,,0.92,中上,74.0,-0.75,12.92,-10.93,1.23,84.0,5.208,1.854,100.0,9.751,4.341,5.07,18.726,3.022,12.867,73.36,68.25,0.0,,,,15.0,20,15,15,0.0,12.4,7.6,202608
20260805,002458,益生股份,54861.0,67.0,8.95,1.59,3.3,50.6,0.033,,,0.66,中上,74.0,6.27,17.93,-5.29,0.48,100.0,7.929,2.484,100.0,12.052,4.656,8.09,7.218,6.043,1.359,74.35,64.25,0.0,,,,15.0,20,15,15,0.0,,,202608
20260805,002606,大连电瓷,24189.0,66.4,14.69,-1.87,7.2,62.2,0.4,,,1.28,中上,82.0,5.05,24.15,-16.63,-0.85,76.0,6.357,1.428,100.0,12.461,6.817,20.611,-7.218,18.563,-13.077,71.5,70.5,10.0,,,,15.0,18,20,20,3.0,,,202608
20260805,603980,吉华集团,20460.0,66.4,6.74,-0.15,8.0,62.6,0.137,,,1.34,中上,82.0,10.56,13.68,-21.35,1.39,70.0,10.41,-2.957,100.0,8.92,3.415,15.325,15.097,13.277,9.238,70.39,79.25,10.0,,,,15.0,18,20,20,3.0,3.28,7.45,202608
20260805,688322,奥比中光-W,96076.0,66.2,109.02,2.67,8.8,46.6,3.767,,,1.3,中上,82.0,-5.17,17.01,-26.54,-1.31,84.0,6.985,3.138,100.0,10.913,2.924,-2.178,31.126,-4.226,25.267,72.85,72.88,10.0,,,,15.0,20,15,20,3.0,2.45,5.35,202608
20260805,603228,景旺电子,495279.0,66.2,78.47,-1.91,7.8,58.2,1.347,,,1.0,中上,74.0,6.99,15.27,-10.32,-0.93,100.0,10.865,3.723,100.0,14.346,1.335,27.6,9.628,25.552,3.769,75.85,69.75,10.0,,,,15.0,20,20,15,3.0,24.74,27.61,202608
20260805,688646,逸飞激光,26201.0,66.2,69.32,1.94,10.1,50.7,1.586,,,1.03,中上,82.0,3.62,39.88,-11.33,-1.46,100.0,10.138,5.021,100.0,23.179,9.199,0.528,19.108,-1.52,13.249,74.02,69.5,10.0,,,,15.0,20,15,20,3.0,6.72,-0.49,202608
20260805,688115,思林杰,31872.0,66.2,54.0,3.95,13.0,54.4,0.975,,,0.86,中上,74.0,18.74,33.23,-8.83,1.29,100.0,30.37,8.724,100.0,36.427,1.203,6.275,36.325,4.227,30.466,77.68,64.5,10.0,,,,15.0,20,20,15,3.0,4.56,11.48,202608
20260805,603156,养元饮品,61620.0,66.2,45.07,0.6,13.3,64.7,1.992,,,1.17,中上,82.0,7.3,35.58,-10.68,-0.64,100.0,15.895,4.992,100.0,24.645,7.083,3.832,13.117,1.784,7.258,73.84,69.0,10.0,,,,15.0,20,15,20,3.0,12.22,11.18,202608
20260805,603373,安邦护卫,11702.0,66.2,37.76,3.37,11.5,67.2,0.769,,,0.93,上轨上方,74.0,8.36,20.57,-13.2,-0.09,100.0,15.159,2.274,100.0,19.325,3.571,17.557,21.616,15.509,15.757,76.21,66.5,10.0,,,,15.0,20,20,15,3.0,4.93,8.6,202608
20260805,603311,金海高科,10714.0,66.2,28.16,3.34,7.3,54.2,0.974,,,0.86,中上,74.0,-11.09,44.83,-30.98,-1.11,84.0,7.244,8.058,100.0,23.797,11.509,-1.249,46.557,-3.297,43.454,76.9,63.12,10.0,,,,15.0,20,20,15,3.0,7.11,6.25,202608
20260805,603976,正川股份,10155.0,66.2,26.96,3.89,7.5,53.8,0.317,,,0.74,中上,74.0,6.95,25.94,-7.61,0.9,100.0,15.808,5.08,100.0,21.502,4.908,1.238,32.135,-0.809,26.276,77.71,62.0,10.0,,,,15.0,20,20,15,3.0,3.96,4.26,202608
20260805,000739,普洛药业,87126.0,66.2,21.88,-1.08,9.3,54.6,0.162,,,0.89,中上,74.0,21.59,27.52,-1.08,2.18,100.0,22.901,3.509,100.0,23.414,3.67,25.038,24.257,22.99,18.398,77.92,70.0,10.0,,,,15.0,20,20,15,3.0,,,202608
20260805,001872,招商港口,2624.0,66.2,21.95,-1.17,2.2,56.8,0.055,,,0.65,中上,74.0,6.65,8.89,-4.27,0.13,76.0,4.716,0.791,100.0,7.03,1.993,9.91,6.547,7.862,0.688,67.99,62.75,0.0,,,,15.0,18,15,15,0.0,,,202608
20260805,003013,地铁设计,23368.0,66.2,18.2,0.5,12.7,56.0,0.5,,,0.91,中上,74.0,17.53,24.96,0.0,1.99,100.0,25.09,3.732,100.0,25.65,2.76,21.08,42.29,19.032,36.432,77.92,67.0,10.0,,,,15.0,20,20,15,3.0,,,202608
20260805,600872,中炬高新,21111.0,66.2,19.72,-0.55,4.2,61.8,0.22,,,0.99,中上,74.0,8.44,8.53,-7.37,0.48,76.0,4.896,1.051,100.0,6.537,1.849,11.118,2.573,9.071,-3.286,68.47,66.75,0.0,,,,15.0,18,15,15,0.0,-0.51,-2.09,202608
20260805,688057,金达莱,7595.0,66.2,17.82,0.34,8.6,58.0,0.084,,,0.84,中上,74.0,17.05,35.86,-9.82,1.46,100.0,29.553,4.351,100.0,32.866,5.562,4.579,52.284,2.532,46.426,78.07,65.0,10.0,,,,15.0,20,20,15,3.0,10.82,4.62,202608
20260805,000703,恒逸石化,88898.0,66.2,16.39,3.93,8.8,67.4,0.19,,,0.94,中上,74.0,15.47,39.19,-9.9,1.59,100.0,12.426,4.663,100.0,19.76,8.053,21.508,10.99,19.461,5.131,78.25,69.5,10.0,,,,15.0,20,20,15,3.0,,,202608
20260805,688697,纽威数控,9711.0,66.2,14.27,3.93,15.0,71.9,0.671,,,1.08,中上,82.0,4.75,20.09,-18.74,-2.58,100.0,7.763,2.544,100.0,14.373,3.016,8.066,4.477,6.018,-1.382,73.21,66.5,10.0,,,,15.0,20,15,20,3.0,4.4,3.55,202608
20260805,603317,天味食品,18185.0,66.2,14.83,-0.67,5.7,63.0,0.275,,,1.04,中上,82.0,6.43,14.18,-11.36,-0.42,76.0,5.815,2.964,100.0,9.719,2.606,6.853,-2.258,4.806,-8.116,65.44,69.88,0.0,,,,15.0,18,10,20,0.0,-1.28,-1.82,202608
20260805,603558,健盛集团,2820.0,66.2,12.76,1.67,4.3,68.5,0.103,,,1.08,中上,82.0,7.7,7.6,-15.27,0.8,76.0,2.779,0.121,100.0,4.765,1.573,10.551,-2.011,8.503,-7.87,64.39,72.38,0.0,,,,15.0,18,10,20,0.0,0.0,-4.04,202608
20260805,601678,滨化股份,86240.0,66.2,6.62,2.48,11.6,69.3,0.113,,,0.95,中上,74.0,10.88,28.82,-14.03,0.67,100.0,17.293,2.6,100.0,20.334,5.572,17.379,40.412,15.331,34.553,76.75,66.5,10.0,,,,15.0,20,20,15,3.0,13.61,9.33,202608
20260805,300506,名家汇,15545.0,66.2,6.15,2.16,6.4,52.5,0.057,,,0.75,中上,74.0,13.05,34.41,-6.39,1.18,100.0,17.636,1.97,100.0,20.305,8.336,11.478,24.657,9.431,18.726,77.41,67.0,10.0,,,,15.0,20,20,15,3.0,-17.31,-14.72,202608
20260805,688017,绿的谐波,253855.0,66.0,340.54,4.46,2.4,43.2,2.902,,,1.16,中上,82.0,-5.79,43.29,-30.19,-0.79,84.0,11.383,7.708,100.0,23.643,11.391,-10.811,30.298,-12.859,24.439,66.9,68.0,0.0,,,,15.0,20,5,20,0.0,-0.08,6.24,202608
20260805,688131,皓元医药,62357.0,66.0,80.52,-0.59,3.4,45.1,1.31,,,0.75,中上,74.0,-0.11,6.56,-17.8,0.32,100.0,5.067,2.181,100.0,6.629,1.04,-0.624,17.537,-2.671,11.678,69.85,62.38,0.0,,,,15.0,20,10,15,0.0,19.34,14.91,202608
20260805,688710,益诺思,28865.0,66.0,77.4,4.17,2.5,50.8,-1.456,,,0.6,中上,50.0,17.17,33.41,-7.88,1.45,100.0,16.781,5.632,100.0,21.225,7.977,22.496,27.768,20.448,21.909,78.07,57.25,0.0,,,,15.0,20,20,5,0.0,14.32,18.66,202608
20260805,000333,美的集团,186620.0,66.0,85.47,0.39,1.8,64.5,-0.14,,,1.05,中上,58.0,6.98,13.07,-3.91,1.24,100.0,9.741,3.181,100.0,11.597,1.765,9.679,17.774,7.631,11.916,76.81,59.5,0.0,,,,15.0,20,20,5,0.0,,,202608
20260805,002768,国恩股份,51053.0,66.0,57.1,6.53,11.3,51.9,0.892,,,1.07,中上,82.0,13.77,44.19,-4.85,1.56,100.0,30.229,7.06,100.0,37.386,6.997,-2.801,44.485,-4.849,38.626,78.31,67.62,20.0,,,,15.0,20,20,20,5.0,,,202608
20260805,603127,昭衍新药,203522.0,66.0,46.3,4.4,1.3,39.9,-1.333,,,0.79,中上,50.0,16.81,27.91,-13.05,0.63,100.0,19.544,7.035,100.0,21.725,5.092,24.211,24.334,22.164,18.475,77.35,55.75,0.0,,,,15.0,20,20,5,0.0,12.34,8.83,202608
20260805,688690,纳微科技,44827.0,66.0,37.58,2.34,5.3,56.5,0.55,,,0.88,中上,74.0,-2.79,21.41,-18.22,-0.2,84.0,6.563,5.21,100.0,15.483,5.494,1.968,15.166,-0.08,9.308,70.84,67.25,0.0,,,,15.0,20,10,15,0.0,14.52,15.84,202608
20260805,301273,瑞晨环保,19282.0,66.0,35.4,0.97,3.8,61.7,-0.236,,,0.88,中上,50.0,8.52,44.18,-11.9,1.54,100.0,20.943,8.57,100.0,32.236,9.785,17.357,21.018,15.309,15.159,77.89,61.25,0.0,,,,15.0,20,20,5,0.0,7.37,11.48,202608
20260805,300878,维康药业,16118.0,66.0,31.48,2.44,4.8,39.3,0.551,,,0.85,中上,74.0,0.54,10.44,-20.2,-1.41,100.0,3.288,0.299,100.0,3.968,3.337,1.479,9.822,-0.569,3.963,68.62,63.25,0.0,,,,15.0,20,10,15,0.0,3.97,10.34,202608
20260805,600267,海正药业,122465.0,66.0,12.01,-1.15,2.5,50.2,-0.093,,,0.73,中上,50.0,12.56,14.52,-3.77,1.22,100.0,12.516,2.704,100.0,13.95,2.274,16.647,12.519,14.599,6.661,77.17,57.25,0.0,,,,15.0,20,20,5,0.0,18.08,16.75,202608
20260805,600886,国投电力,34429.0,66.0,14.28,-1.65,0.1,55.5,-0.058,,,0.7,中上,50.0,5.26,7.46,-4.42,1.25,100.0,6.91,1.224,100.0,7.996,1.466,12.318,15.2,10.27,9.342,76.33,57.25,0.0,,,,15.0,20,20,5,0.0,-0.42,-2.23,202608
20260805,002141,贤丰控股,112463.0,66.0,5.63,2.74,3.0,47.2,-0.114,,,1.13,中上,58.0,19.12,38.25,-10.63,4.22,100.0,30.687,7.781,100.0,34.346,7.481,2.583,58.433,0.536,52.575,78.07,59.0,0.0,,,,15.0,20,20,5,0.0,,,202608
20260805,301013,利和兴,188928.0,65.8,45.7,5.76,4.8,46.8,1.461,,,1.53,中上,82.0,-15.4,34.04,-46.18,0.04,84.0,12.655,9.061,100.0,28.293,8.184,-25.182,65.761,-27.229,59.902,70.81,74.75,10.0,,,,15.0,20,10,20,2.0,6.5,3.21,202608
20260805,603990,麦迪科技,106107.0,65.8,19.12,6.46,4.2,50.0,0.176,,,1.19,中上,82.0,-5.41,14.71,-16.87,0.19,84.0,5.597,3.572,100.0,11.654,2.999,-6.687,25.21,-8.735,19.351,70.21,71.0,10.0,,,,15.0,20,10,20,2.0,24.95,31.26,202608
20260805,605098,行动教育,12034.0,65.4,59.0,-1.83,6.6,69.6,1.179,,,1.54,中上,82.0,6.9,19.77,-12.07,0.56,76.0,3.971,2.122,100.0,10.147,4.902,14.066,-2.583,12.018,-8.442,69.25,73.88,10.0,,,,15.0,18,15,20,3.0,1.39,-0.94,202608
20260805,688071,华依科技,8689.0,65.4,37.37,-0.05,7.9,61.5,0.864,,,1.19,中上,82.0,8.7,7.7,-25.39,-0.12,70.0,10.139,-0.26,100.0,6.131,1.133,6.492,15.288,4.444,9.429,66.4,74.5,10.0,,,,15.0,18,15,20,3.0,-1.15,4.65,202608
20260805,002925,盈趣科技,40205.0,65.4,23.48,3.21,8.4,53.9,0.455,,,0.81,中上,74.0,6.43,16.1,-7.12,0.81,70.0,11.975,-0.117,100.0,12.026,3.404,10.802,22.501,8.754,16.642,71.26,70.0,10.0,,,,15.0,18,20,15,3.0,,,202608
20260805,002440,闰土股份,63598.0,65.4,13.05,2.35,9.4,65.3,0.113,,,0.98,中上,74.0,22.24,31.32,-14.03,3.78,70.0,21.153,-1.554,100.0,17.744,7.113,39.851,34.304,37.804,28.445,71.65,69.5,10.0,,,,15.0,18,20,15,3.0,,,202608
20260805,601339,百隆东方,7662.0,65.4,8.43,3.18,6.9,61.2,0.067,,,0.85,中上,74.0,14.13,26.88,-8.27,0.72,76.0,10.739,3.108,100.0,15.765,6.405,16.742,1.763,14.694,-4.096,72.85,64.5,10.0,,,,15.0,18,20,15,3.0,-4.65,-4.17,202608
20260805,688485,九州一轨,127861.0,65.2,54.0,4.07,7.5,51.0,1.116,,,1.07,中上,82.0,-1.27,60.37,-25.28,-1.16,84.0,6.039,10.895,100.0,29.064,15.546,8.957,-4.723,6.91,-10.581,70.9,68.12,10.0,,,,15.0,20,10,20,3.0,17.92,24.55,202608
20260805,300093,金刚光伏,28812.0,65.2,23.26,-2.76,11.7,60.8,0.936,,,1.18,中上,82.0,3.81,27.17,-14.67,0.56,100.0,7.703,2.897,100.0,13.912,4.589,2.784,10.658,0.736,4.728,70.75,69.0,10.0,,,,15.0,20,10,20,3.0,1.61,-0.04,202608
20260805,000048,京基智农,50123.0,65.2,21.17,6.81,6.9,51.7,0.049,,,1.01,中上,82.0,11.8,24.45,-12.16,2.9,70.0,21.635,-0.571,100.0,19.672,5.785,-1.064,48.226,-3.112,42.367,71.29,70.62,20.0,,,,15.0,18,20,20,5.0,,,202608
20260805,601233,桐昆股份,56466.0,65.2,22.99,3.7,7.3,68.8,0.308,,,0.89,中上,74.0,6.41,20.92,-10.41,1.33,100.0,10.055,0.811,100.0,10.524,4.921,8.829,11.317,6.781,5.459,73.15,67.0,10.0,,,,15.0,20,15,15,3.0,6.36,1.7,202608
20260805,000951,中国重汽,13946.0,65.2,22.02,1.15,0.5,56.7,0.002,,,1.17,中上,82.0,2.25,11.78,-15.05,0.96,76.0,0.566,0.98,100.0,5.117,4.395,3.243,3.292,1.195,-2.566,61.02,68.25,0.0,,,,15.0,18,5,20,0.0,,,202608
20260805,300453,三鑫医疗,26226.0,65.2,9.55,-0.52,0.4,45.5,0.029,,,1.72,中上,82.0,2.14,2.36,-11.57,0.13,76.0,0.452,0.016,100.0,1.205,1.295,4.406,0.133,2.358,-5.726,59.94,72.0,0.0,,,,15.0,18,5,20,0.0,1.68,-0.73,202608
20260805,300234,开尔新材,16725.0,65.2,9.39,4.33,12.7,50.7,0.452,,,0.72,中上,74.0,-0.41,37.41,-19.95,1.08,84.0,14.778,5.053,100.0,25.591,7.759,-0.038,24.121,-2.086,18.262,74.47,57.12,10.0,,,,15.0,20,15,15,3.0,-2.14,-1.6,202608
20260805,603012,创力集团,78749.0,65.2,8.67,2.0,5.8,56.4,0.101,,,0.93,中上,74.0,5.05,15.48,-15.17,-1.73,76.0,2.531,0.416,100.0,5.295,5.317,9.085,-4.575,7.037,-10.434,65.02,62.88,0.0,,,,15.0,18,10,15,0.0,-5.57,4.18,202608
20260805,605198,安德利,18679.0,65.0,61.41,8.35,12.4,59.7,1.936,,,1.11,中上,82.0,2.09,31.72,-28.43,0.34,100.0,13.677,6.951,100.0,24.036,7.117,2.064,22.144,0.016,16.285,73.99,69.5,20.0,,,,15.0,20,15,20,5.0,12.67,9.2,202608
20260805,688253,英诺特,10624.0,65.0,60.36,7.73,8.8,52.3,0.988,,,0.97,中上,74.0,5.87,43.49,-7.81,-1.44,100.0,15.431,7.745,100.0,29.471,9.517,13.392,19.211,11.345,13.352,77.86,70.0,20.0,,,,15.0,20,20,15,5.0,17.34,8.36,202608
20260805,603226,菲林格尔,20580.0,65.0,47.53,2.59,3.6,52.7,0.649,,,0.81,中上,74.0,-4.58,18.34,-19.62,-1.38,84.0,3.332,4.213,100.0,15.01,5.587,-2.126,10.0,-4.173,4.141,66.84,65.38,0.0,,,,15.0,20,5,15,0.0,4.89,7.53,202608
20260805,002138,顺络电子,209336.0,65.0,49.6,5.02,9.1,56.8,1.643,,,1.12,中上,82.0,-9.31,20.88,-33.64,0.33,84.0,7.906,2.599,100.0,14.456,4.697,-9.46,39.192,-11.508,33.333,73.39,68.75,20.0,,,,15.0,20,15,20,5.0,,,202608
20260805,002955,鸿合科技,16423.0,65.0,33.78,6.03,9.9,74.5,0.39,,,0.72,中上,74.0,9.26,20.39,-10.02,2.4,100.0,18.124,3.951,100.0,19.908,1.242,4.536,39.96,2.488,34.101,76.48,61.5,20.0,,,,15.0,20,20,15,5.0,,,202608
20260806,001229,魅视科技,20519.0,69.0,40.0,-5.48,5.1,56.7,0.116,,,1.02,中上,82.0,19.41,39.48,-15.9,3.93,100.0,33.196,6.84,100.0,36.96,6.514,-7.416,60.376,-12.03,53.433,78.07,71.0,0.0,,,,15.0,20,20,20,0.0,,,202608
20260806,300628,亿联网络,38388.0,69.0,39.65,0.56,5.5,67.2,0.359,,,1.12,中上,82.0,10.0,13.64,0.0,0.8,100.0,12.285,2.207,100.0,12.624,1.296,20.347,10.091,15.733,3.148,76.93,79.25,0.0,,,,15.0,20,20,20,0.0,-0.58,-0.38,202608
20260806,002415,海康威视,345231.0,69.0,37.45,-2.58,5.0,71.6,0.39,,,1.12,中上,82.0,11.49,18.48,-3.05,1.86,100.0,13.53,3.286,100.0,16.118,3.574,10.435,17.939,5.821,10.996,77.44,79.25,0.0,,,,15.0,20,20,20,0.0,,,202608
20260806,600919,江苏银行,63171.0,69.0,11.75,1.29,2.3,62.6,0.014,,,1.05,中上,82.0,4.22,11.28,-0.68,0.66,100.0,6.08,2.243,100.0,9.391,2.644,10.09,13.761,5.476,6.818,77.29,77.75,0.0,,,,15.0,20,20,20,0.0,0.26,-0.26,202608
20260806,002563,森马服饰,8811.0,69.0,6.1,-0.33,4.9,68.2,0.071,,,1.15,中上,82.0,9.63,11.57,-6.58,1.01,100.0,10.527,1.987,100.0,11.872,1.05,13.933,9.81,9.319,2.867,76.33,76.75,0.0,,,,15.0,20,20,20,0.0,,,202608
20260806,000423,东阿阿胶,23226.0,68.2,53.85,-0.74,3.9,70.3,0.419,,,1.05,中上,82.0,9.27,8.54,-3.96,1.26,76.0,6.325,0.014,100.0,6.085,1.287,19.678,11.771,15.064,4.828,71.35,79.25,0.0,,,,15.0,18,20,20,0.0,,,202608
20260806,002606,大连电瓷,24189.0,68.2,14.46,-1.57,4.8,65.0,0.311,,,1.14,中上,82.0,3.74,21.91,-17.93,-1.06,76.0,4.779,1.344,100.0,10.765,6.755,20.759,-8.889,16.145,-15.832,71.5,70.5,0.0,,,,15.0,18,20,20,0.0,,,202608
