date,code,name,ret_3d_pct,ret_5d_pct,ma20_deviation_pct,rsi,volume_ratio,opportunity_rank_score,short_score,sector_1d_return,sector_3d_return,sector_5d_return,sector_10d_return,sector_rank,t3,t5
20260806,002396,星网锐捷,16.266,18.788,0.4,48.1,0.6,,52.25,,,,,,4.17,12.63
20260806,300628,亿联网络,1.045,1.459,5.5,67.2,1.12,,79.25,,,,,,-0.58,-0.38
20260806,603558,健盛集团,1.416,-0.386,4.9,76.6,1.09,,67.12,,,,,,-0.54,-7.24
20260806,000333,美的集团,-0.675,-4.081,1.3,60.9,0.92,,59.75,2.21,1.158,-2.402,-4.031,23.0,0.42,-1.25
20260806,002606,大连电瓷,-0.276,-1.9,4.8,65.0,1.14,,70.5,1.364,-2.803,-6.381,-8.169,31.0,1.6,-0.21
20260806,600872,中炬高新,-4.606,-3.119,1.4,60.0,0.88,,65.25,,,,,,0.1,-1.81
20260806,301053,远信工业,4.188,2.025,2.4,61.7,1.24,,75.0,,,,,,-1.44,0.35
20260806,605098,行动教育,-1.048,0.568,2.0,61.2,1.61,,74.62,,,,,,2.64,-0.92
20260806,688105,诺唯赞,13.639,14.704,9.5,65.9,1.06,,77.0,,,,,,15.08,24.02
20260806,603990,麦迪科技,26.761,15.0,12.9,65.5,1.23,,71.25,2.089,-1.951,-7.167,-7.44,24.0,16.35,7.02
20260806,002258,利尔化学,-2.655,-11.619,1.6,60.5,1.4,,77.5,,,,,,0.57,-3.11
20260806,688777,中控技术,12.644,29.332,14.0,64.5,1.35,,69.38,,,,,,-4.74,-7.09
20260806,603980,吉华集团,1.958,6.951,8.0,60.9,1.06,,77.0,,,,,,0.89,5.95
20260806,601677,明泰铝业,0.954,2.234,4.7,67.5,0.75,,63.75,-0.357,-4.629,-6.661,-9.253,60.0,0.65,-2.78
20260806,000423,东阿阿胶,-2.798,-2.516,3.9,70.3,1.05,,79.25,,,,,,-0.04,-1.79
20260806,603311,金海高科,14.052,20.197,11.4,66.5,0.85,,61.5,,,,,,-3.76,0.13
20260806,600160,巨化股份,9.985,10.679,8.0,64.6,0.82,,62.62,,,,,,-3.03,-5.1
20260806,688131,皓元医药,6.903,5.265,3.5,62.6,0.69,,61.88,-1.392,2.134,1.761,6.499,78.0,18.75,23.71
20260806,301013,利和兴,9.427,28.171,5.6,54.4,1.56,,74.75,,,,,,4.41,-1.98
20260806,000048,京基智农,19.867,26.316,9.2,61.9,1.02,,72.0,-1.894,-0.415,-4.892,-6.898,83.0,2.38,11.29
20260806,603226,菲林格尔,10.078,12.305,5.5,65.8,0.74,,61.88,,,,,,2.69,4.48
20260806,300285,国瓷材料,20.294,13.463,12.1,61.9,1.3,,67.5,,,,,,5.81,2.58
20260806,301526,国际复材,26.255,6.893,11.3,55.1,1.25,,69.88,,,,,,9.94,1.7
20260806,002859,洁美科技,22.911,13.528,5.6,55.1,1.25,,73.25,,,,,,18.73,9.2
20260806,603678,火炬电子,16.587,21.585,4.4,52.2,1.3,,73.25,,,,,,3.53,3.83
20260806,001258,立新能源,-4.242,-1.296,14.5,66.3,1.39,,76.25,,,,,,30.57,25.16
20260806,002348,高乐股份,18.263,28.108,14.8,62.0,1.38,,71.25,,,,,,0.17,5.55
20260806,600667,太极实业,17.752,22.414,4.8,58.3,1.22,,73.25,-0.06,-2.042,-4.988,-6.75,50.0,12.17,25.82
20260807,002674,兴业科技,15.727,24.473,14.7,71.9,1.18,,65.25,-0.874,-3.251,-6.235,-4.319,69.0,0.24,2.81
20260807,601958,金钼股份,10.255,15.396,12.4,70.3,1.01,,71.5,1.397,-0.939,-0.893,-0.291,30.0,-5.21,-7.18
20260807,688432,有研硅,38.887,33.413,2.0,46.1,1.17,,53.75,6.316,8.268,14.864,23.942,1.0,3.88,4.65
20260807,301536,星宸科技,12.973,8.517,5.9,57.0,0.88,,59.25,,,,,,1.56,-0.16
20260807,603261,立航科技,-1.484,8.196,4.1,63.6,1.24,,72.75,,,,,,4.53,12.45
20260807,300497,富祥股份,15.455,16.088,10.4,63.6,0.81,,64.0,,,,,,-3.88,-3.46
20260807,002747,埃斯顿,8.762,18.124,3.6,52.1,1.0,,65.75,,,,,,-2.23,-2.11
20260807,002167,东方锆业,11.818,19.335,5.6,60.7,1.09,,70.5,,,,,,-1.02,-1.41
20260807,605020,永和股份,7.846,11.963,4.8,64.5,0.84,,66.75,,,,,,-0.49,-0.69
20260807,002768,国恩股份,9.142,24.601,14.0,71.0,1.06,,69.0,,,,,,2.61,0.9
20260807,603976,正川股份,9.942,16.117,13.1,74.8,0.81,,64.0,-1.191,-1.369,-5.156,-3.919,72.0,-1.16,-4.67
20260807,301218,华是科技,16.999,7.392,10.8,60.5,1.13,,71.5,,,,,,6.07,7.4
20260807,601233,桐昆股份,6.27,5.179,8.6,69.2,0.99,,69.5,,,,,,-0.98,-3.06
20260807,002354,天娱数科,1.904,23.349,14.5,70.6,1.39,,69.38,,,,,,5.57,0.74
20260807,001229,魅视科技,5.483,27.642,7.6,61.7,1.17,,68.25,,,,,,2.35,2.6
20260807,000703,恒逸石化,12.302,10.068,14.7,68.7,0.92,,66.5,,,,,,-4.24,-6.31
20260807,002415,海康威视,-3.598,-1.089,4.0,66.4,0.98,,69.25,,,,,,-1.86,-6.14
20260807,002832,比音勒芬,-2.688,-5.271,4.8,63.0,1.1,,79.25,,,,,,6.43,6.1
20260807,603466,风语筑,1.977,11.166,4.7,43.9,1.02,,71.38,,,,,,9.39,10.26
20260807,002458,益生股份,3.065,4.248,4.3,58.1,0.61,,59.25,,,,,,12.16,6.68
20260807,600784,鲁银投资,2.973,4.384,5.3,74.8,0.91,,66.75,,,,,,6.04,3.94
20260807,003004,声迅股份,5.816,17.384,3.6,64.9,0.76,,60.0,,,,,,7.96,9.93
20260807,002979,雷赛智能,7.172,6.014,4.5,63.0,1.05,,70.5,,,,,,-2.13,-1.1
20260807,300561,汇金科技,0.435,5.727,3.6,46.2,0.84,,67.25,2.089,-1.951,-7.167,-7.44,24.0,-4.34,-11.42
20260807,601918,新集能源,6.623,1.551,1.3,42.0,1.0,,58.5,,,,,,1.44,1.95
20260807,603519,立霸股份,-0.947,2.348,3.7,38.8,0.96,,68.25,,,,,,0.0,-2.31
20260807,002317,众生药业,5.461,9.001,2.3,58.4,0.64,,50.38,,,,,,-2.92,-4.65
20260807,600971,恒源煤电,3.161,3.291,4.7,58.7,0.98,,72.25,,,,,,1.72,2.45
20260807,600936,北投科技,-4.6,5.461,9.1,70.2,1.46,,76.75,,,,,,10.36,-4.29
20260807,601339,百隆东方,-1.102,1.126,1.3,60.6,0.93,,65.25,,,,,,-1.71,-5.75
20260807,688115,思林杰,4.928,20.358,14.0,71.9,0.87,,61.5,,,,,,10.93,28.46
20260807,301365,矩阵股份,9.294,5.267,7.1,61.6,1.0,,69.25,-0.06,-2.042,-4.988,-6.75,50.0,1.14,12.75
20260807,002350,北京科锐,9.344,18.28,11.7,72.1,0.85,,61.5,1.364,-2.803,-6.381,-8.169,31.0,-7.35,-9.29
20260807,000429,粤高速Ａ,3.348,1.719,3.1,52.8,1.07,,64.0,,,,,,-5.32,-4.53
20260807,301165,锐捷网络,9.834,0.144,5.4,57.7,0.92,,61.75,,,,,,4.31,18.92
20260807,603669,灵康药业,10.106,15.213,5.1,55.0,0.46,,64.25,,,,,,-0.8,0.64
20260807,000608,阳光股份,8.953,17.705,12.1,66.0,1.04,,74.0,-0.389,-2.609,-6.888,-8.8,61.0,7.88,7.33
20260807,600985,淮北矿业,11.697,9.332,9.6,57.2,1.15,,77.5,,,,,,-1.82,5.47
20260807,002432,九安医疗,7.905,6.077,4.3,50.1,0.95,,65.38,,,,,,-2.79,-0.77
20260807,601699,潞安环能,10.312,7.682,7.1,55.4,1.21,,79.75,,,,,,0.56,1.48
20260807,600546,山煤国际,5.768,3.088,4.8,52.5,1.2,,77.0,,,,,,0.39,1.24
20260807,603373,安邦护卫,5.667,20.137,12.6,63.1,1.14,,74.0,,,,,,6.69,6.56
20260807,688200,华峰测控,18.404,14.203,5.7,58.3,0.95,,63.5,6.316,8.268,14.864,23.942,1.0,0.21,-0.31
20260807,688361,中科飞测,10.384,1.269,0.4,56.9,0.88,,51.5,6.316,8.268,14.864,23.942,1.0,-1.12,-7.86
20260807,000779,甘咨询,-5.723,0.548,10.8,59.5,0.73,,64.0,-0.06,-2.042,-4.988,-6.75,50.0,3.03,-16.51
20260807,600188,兖矿能源,12.5,5.646,6.9,55.1,0.99,,70.0,,,,,,4.05,4.52
20260807,300001,特锐德,-3.063,0.085,2.8,55.8,0.82,,63.88,,,,,,4.02,4.34
20260807,000582,北部湾港,-0.871,0.886,5.2,69.9,1.2,,79.0,,,,,,3.83,-9.57
20260807,301273,瑞晨环保,3.423,2.198,4.1,63.5,0.85,,61.25,,,,,,4.46,7.04
20260807,688702,盛科通信-U,18.935,17.444,10.2,59.3,0.88,,64.5,,,,,,-4.01,-0.6
20260807,603823,百合花,19.362,40.812,0.6,41.3,1.1,,56.0,,,,,,15.88,5.88
20260807,600236,桂冠电力,-2.527,-0.185,0.5,42.3,0.82,,53.75,-0.132,-1.822,-6.224,-11.701,53.0,-1.86,-6.13
20260807,600885,宏发股份,-2.479,-0.282,3.4,66.7,0.89,,66.75,,,,,,-1.67,2.72
20260807,600428,中远海特,3.195,5.659,10.2,71.2,0.7,,63.5,,,,,,2.03,-0.08
20260807,002955,鸿合科技,8.757,9.652,11.9,73.7,0.63,,63.5,,,,,,3.04,1.1
20260807,002396,星网锐捷,13.453,13.584,2.0,51.8,0.62,,54.75,,,,,,-0.14,10.82
20260807,002199,东晶电子,1.626,0.585,13.4,63.6,1.67,,72.75,,,,,,-5.57,-9.35
20260807,300628,亿联网络,-1.185,0.72,3.6,57.4,1.08,,77.25,,,,,,-0.13,1.92
20260807,603558,健盛集团,0.478,-2.324,2.2,67.1,1.09,,70.88,,,,,,-1.98,-5.71
20260807,605098,行动教育,-4.875,-2.29,2.6,62.4,1.58,,72.12,,,,,,-0.51,-5.4
20260807,688071,华依科技,-2.113,-5.426,5.0,69.4,1.06,,74.25,,,,,,4.33,-1.88
20260807,300408,三环集团,5.298,14.067,14.9,71.2,0.97,,61.5,,,,,,1.56,2.45
20260807,688777,中控技术,3.584,11.125,13.0,61.2,1.2,,69.38,,,,,,-3.7,-7.58
20260807,002440,闰土股份,3.922,-3.355,7.9,62.1,0.81,,69.5,,,,,,0.15,-6.71
20260807,601677,明泰铝业,-0.647,0.297,3.9,64.2,0.72,,63.75,-0.357,-4.629,-6.661,-9.253,60.0,-0.18,-4.8
20260807,600160,巨化股份,4.692,9.539,6.6,67.5,0.83,,64.5,,,,,,-4.19,-5.19
20260807,688322,奥比中光-W,5.368,19.199,12.5,65.1,1.18,,67.12,,,,,,0.46,-1.8
20260807,301013,利和兴,5.184,15.063,7.3,67.4,1.46,,70.5,,,,,,1.31,3.67
20260807,000048,京基智农,7.972,13.769,8.9,62.1,1.01,,68.25,-1.894,-0.415,-4.892,-6.898,83.0,10.33,8.37
20260807,300285,国瓷材料,17.78,14.249,14.6,71.5,1.25,,69.38,,,,,,2.11,-2.08
20260807,603678,火炬电子,12.567,23.708,8.6,62.1,1.16,,68.25,,,,,,-2.14,2.36
20260807,688507,索辰科技,15.263,20.423,10.1,63.6,1.31,,67.5,2.089,-1.951,-7.167,-7.44,24.0,0.31,-2.57
20260807,002371,北方华创,9.46,9.46,4.1,59.0,0.83,,65.38,6.316,8.268,14.864,23.942,1.0,1.06,-1.78
20260807,000783,长江证券,2.378,5.116,3.7,65.2,0.78,,66.25,,,,,,-1.99,-0.11
20260807,603387,基蛋生物,2.323,3.933,5.2,57.1,0.76,,64.25,,,,,,2.49,1.84
20260807,301377,鼎泰高科,20.263,29.06,11.3,62.7,1.11,,67.12,,,,,,-0.1,-0.49
20260807,603989,艾华集团,14.498,19.951,1.2,51.9,1.21,,71.75,,,,,,0.75,12.59
20260807,603065,宿迁联盛,11.004,26.489,0.4,53.2,1.25,,56.0,0.667,-1.548,-4.361,-2.907,36.0,1.87,-3.25
20260807,000725,京东方Ａ,7.815,10.163,1.6,54.6,0.85,,62.0,,,,,,-2.47,-4.44
20260807,001230,劲旅环境,6.516,13.809,11.4,66.2,0.76,,63.5,,,,,,5.81,6.01
20260810,300093,金刚光伏,0.602,4.418,11.2,67.5,0.91,,66.5,,,,,,9.91,7.57
20260810,603261,立航科技,-3.733,-1.362,5.0,68.0,1.26,,72.75,,,,,,18.26,12.45
20260810,000630,铜陵有色,3.448,10.754,10.8,71.9,1.42,,76.25,,,,,,-7.09,-1.74
20260810,300497,富祥股份,8.433,19.686,9.6,61.4,0.79,,66.5,,,,,,-3.44,0.48
20260810,002768,国恩股份,3.783,16.424,14.7,70.6,1.01,,74.0,,,,,,1.68,8.81
20260810,603976,正川股份,4.191,15.979,10.7,70.5,0.81,,66.5,0.836,3.144,-2.787,-3.116,67.0,-0.32,-0.68
20260810,000691,亚太实业,3.189,14.76,2.5,54.4,1.01,,71.38,,,,,,6.6,2.7
20260810,003013,地铁设计,0.824,6.192,10.7,68.8,1.11,,74.0,1.385,1.09,-2.161,-5.458,50.0,-1.77,8.4
20260810,601233,桐昆股份,6.133,8.831,11.2,71.1,1.0,,74.0,,,,,,-7.09,-3.89
20260810,600497,驰宏锌锗,4.581,16.0,13.9,71.7,1.24,,76.25,,,,,,-5.31,-2.09
20260810,002774,快意电梯,9.677,20.91,8.9,57.6,0.76,,67.0,1.112,1.971,-1.399,-3.22,61.0,-5.23,1.6
20260810,002925,盈趣科技,-1.15,5.548,6.4,69.4,0.94,,67.0,0.387,1.216,-2.627,-1.153,77.0,0.43,4.78
20260810,688479,友车科技,8.848,18.479,12.3,58.2,1.05,,74.5,0.431,2.175,-4.303,-7.041,76.0,2.81,2.06
20260810,300558,贝达药业,17.268,24.452,14.2,67.5,0.99,,64.0,,,,,,-1.88,-0.19
20260810,001229,魅视科技,-3.355,16.924,9.3,61.2,1.32,,70.5,,,,,,3.02,13.06
20260810,600962,国投中鲁,-2.494,5.155,14.9,71.8,1.54,,77.75,,,,,,-7.57,-5.6
20260810,002415,海康威视,-2.601,-1.344,3.9,63.9,0.88,,71.75,,,,,,-4.29,-5.82
20260810,603466,风语筑,-0.879,11.462,3.7,44.9,0.93,,68.25,,,,,,21.52,11.16
20260810,000518,四环生物,6.17,11.924,10.4,71.5,1.14,,71.5,,,,,,0.24,-1.46
20260810,600919,江苏银行,1.81,1.027,2.3,64.7,0.94,,67.75,,,,,,-0.76,-1.36
20260810,688428,诺诚健华,9.43,18.101,5.9,51.4,0.86,,67.25,,,,,,7.98,7.61
20260810,688498,源杰科技,9.022,23.373,0.5,45.9,0.99,,62.0,,,,,,8.74,15.58
20260810,003004,声迅股份,3.712,11.915,6.3,63.0,0.7,,57.75,,,,,,8.53,11.86
20260810,300199,翰宇药业,12.981,23.483,14.3,61.6,1.02,,71.5,,,,,,6.21,4.89
20260810,601918,新集能源,9.56,10.629,4.7,51.5,1.04,,79.75,,,,,,-2.83,-2.14
20260810,603519,立霸股份,4.215,9.825,7.3,53.3,0.99,,67.5,,,,,,-2.55,-4.16
20260810,002821,凯莱英,7.724,19.793,7.2,53.7,1.07,,75.0,4.594,9.44,5.895,11.392,1.0,-0.56,1.33
20260810,600971,恒源煤电,6.709,5.375,7.3,71.0,0.98,,69.5,,,,,,-2.36,-2.59
20260810,301365,矩阵股份,6.041,15.579,8.5,60.3,0.93,,67.0,1.385,1.09,-2.161,-5.458,50.0,-2.29,1.75
20260810,603669,灵康药业,7.343,12.454,4.5,66.4,0.54,,60.0,,,,,,3.62,4.78
20260810,002841,视源股份,4.12,11.756,8.2,58.3,0.73,,62.0,,,,,,-1.03,1.19
20260810,603127,昭衍新药,14.039,28.624,12.6,55.6,0.95,,67.0,4.594,9.44,5.895,11.392,1.0,-1.09,1.92
20260810,600985,淮北矿业,12.4,15.243,10.8,66.9,1.13,,74.0,,,,,,-4.52,-0.88
20260810,601699,潞安环能,10.366,10.967,6.6,62.5,1.21,,79.25,,,,,,-3.21,-1.15
20260810,000739,普洛药业,6.261,15.614,12.2,64.7,1.36,,76.25,,,,,,-0.57,-3.23
20260810,600546,山煤国际,8.66,7.867,6.3,61.2,1.19,,72.0,,,,,,-5.07,-2.46
20260810,002563,森马服饰,0.98,-2.37,5.3,69.3,0.93,,69.25,,,,,,-5.5,-6.8
20260810,688361,中科飞测,6.104,19.632,4.1,49.3,0.83,,53.0,0.307,9.56,10.997,24.322,80.0,-5.03,4.15
20260810,600396,华电辽能,-1.825,10.961,15.0,63.7,1.02,,69.0,1.405,1.026,-2.758,-10.46,49.0,11.82,1.01
20260810,601001,晋控煤业,10.837,12.711,5.5,47.4,1.31,,79.5,,,,,,-7.69,-7.91
20260810,300001,特锐德,-1.284,-0.841,2.8,50.6,0.76,,62.75,,,,,,-0.36,3.14
20260810,000848,承德露露,-0.222,-3.548,4.3,63.9,0.91,,69.25,,,,,,-4.78,-9.33
20260810,688702,盛科通信-U,15.272,25.453,10.6,51.5,0.88,,62.0,,,,,,0.25,5.42
20260810,600885,宏发股份,-2.755,-1.259,3.0,62.3,0.91,,66.75,,,,,,2.77,3.71
20260810,600428,中远海特,-0.682,2.643,6.4,70.3,0.79,,66.5,,,,,,3.22,2.96
20260810,002955,鸿合科技,3.996,12.813,12.3,74.5,0.62,,63.5,,,,,,-0.46,5.51
20260810,002199,东晶电子,1.818,13.821,14.5,71.3,1.49,,71.25,,,,,,-5.73,-5.58
20260810,300628,亿联网络,1.522,2.013,5.0,63.8,0.99,,71.75,,,,,,-1.03,0.58
20260810,605098,行动教育,-1.22,1.835,4.2,63.9,1.6,,75.5,,,,,,-2.63,-3.74
20260810,000404,长虹华意,2.057,0.761,4.3,56.2,1.09,,72.25,,,,,,-8.2,-10.09
20260810,688071,华依科技,-3.238,-7.091,3.0,65.3,1.0,,67.12,,,,,,1.94,1.06
20260810,300408,三环集团,-1.006,11.316,13.7,63.8,1.01,,74.0,,,,,,4.39,5.81
20260810,688777,中控技术,-3.368,11.027,12.1,58.0,1.1,,72.0,,,,,,-6.43,-5.98
20260810,002440,闰土股份,6.284,6.774,11.2,62.8,0.82,,66.5,,,,,,-7.29,-3.98
20260810,000423,东阿阿胶,-0.35,-2.419,3.1,66.1,0.89,,69.25,,,,,,-1.72,-3.92
20260810,600160,巨化股份,2.715,11.039,8.7,64.0,0.9,,67.0,,,,,,-6.11,-7.2
20260810,688322,奥比中光-W,0.367,9.169,10.1,59.7,1.02,,67.62,,,,,,1.59,4.63
20260810,301013,利和兴,2.932,13.706,11.7,63.9,1.37,,67.5,,,,,,-3.88,3.46
20260810,002138,顺络电子,-3.024,10.549,7.5,60.9,0.94,,62.62,,,,,,3.78,12.03
20260810,603678,火炬电子,6.819,23.184,11.6,58.3,1.11,,67.62,,,,,,2.3,5.78
20260810,600667,太极实业,4.444,18.366,8.1,61.4,1.2,,70.5,1.385,1.09,-2.161,-5.458,50.0,26.22,26.65
20260810,688507,索辰科技,-1.788,17.316,6.8,55.5,1.25,,71.0,0.431,2.175,-4.303,-7.041,76.0,0.46,6.13
20260810,002371,北方华创,3.514,18.509,5.2,52.1,0.79,,62.38,0.307,9.56,10.997,24.322,80.0,-1.92,1.72
20260810,603387,基蛋生物,4.719,4.719,5.3,68.2,0.8,,66.75,,,,,,1.62,1.19
20260810,301377,鼎泰高科,5.139,30.582,7.8,53.7,1.18,,70.62,,,,,,3.49,7.65
20260810,688669,聚石化学,18.663,25.471,4.1,56.4,1.04,,71.0,,,,,,0.16,12.51
20260810,301381,赛维时代,-2.541,0.833,4.2,72.9,0.63,,68.75,1.094,3.487,-0.289,-0.472,62.0,-0.13,0.83
20260810,002867,周大生,1.253,-0.691,4.1,64.9,0.82,,71.75,,,,,,-3.56,-3.64
20260810,600183,生益科技,12.851,35.813,10.7,51.5,1.05,,69.5,-1.064,-1.127,-0.725,3.943,89.0,4.37,6.4
20260810,600351,亚宝药业,2.959,0.724,4.9,63.9,1.35,,79.0,,,,,,1.88,3.62
20260810,002636,金安国纪,18.868,41.124,1.5,45.3,1.27,,71.75,-1.064,-1.127,-0.725,3.943,89.0,1.2,10.17
20260810,000571,新大洲A,2.742,10.388,14.0,68.7,1.31,,76.25,,,,,,-10.0,-9.15
20260810,688630,芯碁微装,19.197,41.765,13.2,53.8,0.96,,60.12,,,,,,-0.48,6.6
20260810,688141,杰华特,10.39,33.488,12.3,51.8,0.9,,62.0,,,,,,-3.02,-0.14
20260810,301228,实朴检测,12.849,9.714,11.7,60.6,0.92,,64.0,,,,,,-4.6,-10.18
20260810,301176,逸豪新材,8.5,25.17,9.7,60.7,0.99,,64.5,-1.064,-1.127,-0.725,3.943,89.0,2.27,9.93
20260810,300566,激智科技,15.049,24.547,8.7,48.8,1.0,,67.25,,,,,,-1.5,15.34
20260810,002585,双星新材,1.594,9.885,11.7,66.3,1.42,,71.25,,,,,,20.09,18.81
20260810,605376,博迁新材,10.365,32.715,14.3,61.6,1.18,,65.25,,,,,,-1.48,3.33
20260810,603186,华正新材,27.399,54.158,12.4,51.5,1.08,,65.75,-1.064,-1.127,-0.725,3.943,89.0,2.99,24.62
20260812,601958,金钼股份,-2.82,2.078,7.9,57.9,1.15,,77.5,1.293,0.272,1.89,0.063,35.0,-1.5,
20260812,688432,有研硅,4.547,23.446,9.0,49.8,1.2,,74.75,2.033,1.87,11.268,18.714,9.0,4.38,
20260812,301536,星宸科技,1.394,8.655,5.5,45.9,0.72,,69.25,,,,,,2.51,
20260812,000831,中国稀土,-1.067,9.651,12.9,67.0,1.71,,77.75,,,,,,11.13,
20260812,000630,铜陵有色,-4.741,-0.6,5.6,57.5,1.39,,82.0,,,,,,1.49,
20260812,000960,锡业股份,-2.727,1.658,14.4,67.0,1.19,,74.0,,,,,,1.28,
20260812,300497,富祥股份,-3.832,4.387,5.0,54.9,0.8,,69.75,,,,,,3.6,
20260812,002167,东方锆业,1.742,5.733,7.4,52.1,1.16,,72.5,,,,,,4.49,
20260812,688120,华海清科,5.411,12.481,6.6,55.9,0.8,,63.12,2.033,1.87,11.268,18.714,9.0,0.52,
20260812,301218,华是科技,5.359,14.638,14.0,58.3,1.08,,74.5,,,,,,-4.98,
20260812,601233,桐昆股份,-0.976,1.479,4.9,55.0,1.14,,79.75,,,,,,1.47,
20260812,600497,驰宏锌锗,0.287,2.144,10.4,63.8,1.23,,73.75,,,,,,-1.81,
20260812,002774,快意电梯,-3.097,4.968,4.3,47.2,0.75,,64.25,1.573,2.439,3.308,-1.422,18.0,3.89,
20260812,601678,滨化股份,-1.92,8.006,11.4,63.2,1.02,,74.0,,,,,,-2.51,
20260812,300558,贝达药业,-3.717,13.442,10.6,61.9,1.17,,69.0,,,,,,3.26,
20260812,001229,魅视科技,1.946,-2.221,10.6,60.8,1.13,,71.5,,,,,,10.7,
20260812,688646,逸飞激光,,,14.8,71.7,0.85,,64.0,,,,,,3.98,
20260812,600962,国投中鲁,-0.922,-3.256,12.6,68.6,1.56,,77.75,,,,,,-5.53,
20260812,000703,恒逸石化,-3.162,4.637,7.4,59.8,1.04,,77.5,,,,,,-1.75,
20260812,603268,松发股份,-6.635,-1.105,7.6,65.2,1.06,,74.5,,,,,,7.2,
20260812,601101,昊华能源,-6.444,9.256,8.8,57.2,1.49,,77.25,,,,,,0.63,
20260812,603893,XD瑞芯微,4.007,7.331,3.9,49.7,0.58,,64.25,,,,,,-1.3,
20260812,002458,益生股份,12.775,14.413,14.8,62.0,1.4,,76.25,,,,,,-4.98,
20260812,601168,西部矿业,-10.936,-6.485,2.6,51.3,1.28,,80.5,,,,,,3.53,
20260812,688428,诺诚健华,7.806,16.847,12.5,62.7,1.22,,73.75,,,,,,2.23,
20260812,688253,英诺特,-7.237,9.145,12.7,67.7,1.57,,75.25,,,,,,-8.16,
20260812,603713,密尔克卫,-1.571,7.42,5.4,58.5,1.01,,72.88,,,,,,-1.51,
20260812,601918,新集能源,0.713,6.23,1.4,45.7,1.06,,73.25,,,,,,1.93,
20260812,603519,立霸股份,-0.701,-0.511,1.9,59.2,0.9,,68.25,,,,,,-0.84,
20260812,002821,凯莱英,1.591,7.112,7.3,56.9,1.28,,71.0,0.596,6.153,11.071,11.335,71.0,1.46,
20260812,600971,恒源煤电,1.716,5.063,4.7,63.2,1.1,,76.75,,,,,,0.0,
20260812,002653,海思科,-3.422,7.895,2.2,46.0,0.84,,63.88,,,,,,1.61,
20260812,688796,百奥赛图,3.335,15.694,8.4,50.9,1.17,,72.5,0.596,6.153,11.071,11.335,71.0,7.87,
20260812,002841,视源股份,-1.435,0.857,4.8,61.1,0.69,,63.75,,,,,,3.27,
20260812,603127,昭衍新药,0.511,10.475,8.4,54.1,0.96,,65.0,0.596,6.153,11.071,11.335,71.0,5.9,
20260812,600985,淮北矿业,-2.3,7.6,5.0,57.2,1.26,,79.5,,,,,,5.37,
20260812,600267,海正药业,7.399,17.236,14.8,68.4,1.49,,76.25,,,,,,3.68,
20260812,601699,潞安环能,0.062,10.23,5.7,53.5,1.34,,79.5,,,,,,0.87,
20260812,000739,普洛药业,-4.571,2.102,6.5,58.3,1.46,,79.75,,,,,,0.91,
20260812,688758,赛分科技,-3.314,7.072,10.2,53.2,1.14,,74.5,,,,,,4.32,
20260812,688200,华峰测控,0.409,9.248,8.8,59.7,0.72,,58.25,2.033,1.87,11.268,18.714,9.0,5.09,
20260812,300604,长川科技,1.377,5.555,2.9,48.9,0.7,,60.88,2.033,1.87,11.268,18.714,9.0,3.27,
20260812,600188,兖矿能源,3.563,14.219,8.2,51.7,1.11,,75.0,,,,,,0.55,
20260812,300001,特锐德,4.498,2.485,5.5,44.4,0.86,,63.88,,,,,,2.3,
20260812,000100,TCL科技,4.733,4.517,2.8,46.9,0.91,,65.75,,,,,,1.37,
20260812,300765,石药创新,3.813,12.5,9.1,60.5,1.24,,74.25,,,,,,5.81,
20260812,000582,北部湾港,3.994,0.852,6.6,62.1,1.12,,74.5,,,,,,-15.22,
20260812,688002,睿创微纳,-1.4,10.419,12.9,58.4,0.83,,67.0,,,,,,-0.31,
20260812,301273,瑞晨环保,8.467,11.102,8.9,61.4,1.02,,77.0,,,,,,11.56,
20260812,688702,盛科通信-U,-4.254,9.833,4.7,48.4,0.82,,72.25,,,,,,7.03,
20260812,600885,宏发股份,-2.146,-4.545,0.7,45.6,0.77,,65.25,,,,,,4.82,
20260812,002199,东晶电子,-3.782,-3.782,6.5,62.8,1.05,,72.0,,,,,,-3.38,
20260812,688146,中船特气,-2.737,7.345,14.7,68.3,1.04,,74.0,2.033,1.87,11.268,18.714,9.0,0.04,
20260812,300408,三环集团,0.455,-0.172,13.5,66.5,0.97,,66.5,,,,,,-1.26,
20260812,688585,上纬新材,-4.652,1.083,14.2,72.0,1.08,,71.5,,,,,,5.72,
20260812,600160,巨化股份,-4.828,-4.386,1.4,51.4,0.87,,63.88,,,,,,-0.87,
20260812,301013,利和兴,0.308,-0.241,10.1,63.7,1.15,,65.25,,,,,,2.69,
20260812,002138,顺络电子,0.422,0.806,11.6,61.7,0.81,,64.0,,,,,,4.51,
20260812,603678,火炬电子,-1.652,2.425,8.3,58.4,1.06,,68.75,,,,,,4.74,
20260812,002371,北方华创,1.065,3.514,5.3,52.9,0.61,,64.25,2.033,1.87,11.268,18.714,9.0,-0.31,
20260812,301377,鼎泰高科,-0.502,8.052,12.0,58.0,1.03,,67.62,,,,,,0.63,
20260812,603065,宿迁联盛,4.709,8.962,10.1,64.4,1.14,,65.25,1.1,2.17,2.228,0.235,43.0,-3.69,
20260812,000725,京东方Ａ,-2.306,-0.67,1.4,47.3,0.82,,62.0,,,,,,1.33,
20260812,688669,聚石化学,-1.727,14.732,3.5,47.6,1.02,,71.0,,,,,,14.98,
