date,code,name,quantitative_score,rsi,ma20_deviation_pct,volume_ratio,stock_return_20d_pct,stock_return_60d_pct,relative_strength_20d_pct,relative_strength_60d_pct,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,short_score,long_score,extension_risk,forward_opportunity_score,opportunity_rank_score,room_score,lt_ma50_deviation_pct,lt_ma200_deviation_pct,lt_distance_to_52w_high_pct,t3,t5,turnover_pct,turnover_5d_avg_pct,turnover_20d_avg_pct,turnover_ratio_5_20,mom_3d_pct,mom_5d_pct,dist_20d_high_pct,dist_60d_high_pct,boll_pct_b,boll_above_pct
20260731,603519,立霸股份,64.8,52.5,3.4,0.95,9.422,13.22,14.667,19.593,15.363,4.044,61.75,77.47,10.0,,,,12.53,23.13,-12.9,2.15,2.35,0.0405,0.0418,0.0439,0.952,8.723,4.286,-13.439,-13.439,0.644,False
20260804,603519,立霸股份,64.8,56.2,5.7,0.97,15.033,17.073,19.025,24.16,17.608,4.557,61.75,78.07,10.0,,,,15.22,26.81,-10.0,-0.95,-0.82,0.0513,0.04492,0.04607,0.975,8.791,12.34,-10.559,-10.559,0.76,False
20260805,603519,立霸股份,69.0,51.9,4.1,1.0,8.675,16.086,10.722,21.945,16.349,4.487,79.75,77.47,0.0,,,,13.31,25.16,-11.02,5.56,0.78,0.0496,0.04616000000000001,0.045995,1.004,2.153,6.676,-11.575,-11.575,0.686,False
20260807,603519,立霸股份,68.0,38.8,3.7,0.96,6.59,24.722,8.396,29.201,16.559,4.499,68.25,77.47,0.0,,,,12.27,24.98,-10.85,0.0,-2.31,0.0405,0.04364,0.04547,0.96,-0.947,2.348,-11.406,-11.406,0.671,False
20260810,603519,立霸股份,66.2,53.3,7.3,0.99,9.899,31.932,9.758,35.175,19.473,4.598,67.5,78.07,10.0,,,,15.96,29.74,-7.27,-2.55,-4.16,0.0524,0.04552,0.04586999999999999,0.992,4.215,9.825,-7.849,-7.849,0.826,False
20260812,603519,立霸股份,68.0,59.2,1.9,0.9,7.079,24.242,9.082,27.58,14.365,4.315,68.25,77.47,0.0,,,,9.48,23.41,-11.48,-0.84,,0.029900000000000003,0.04096,0.04572,0.896,-0.701,-0.511,-12.027,-12.027,0.586,False
20260813,603519,立霸股份,68.0,57.9,2.4,0.93,7.079,24.242,9.082,27.58,15.057,4.353,68.25,77.83,0.0,,,,9.55,23.98,-10.91,,,0.042,0.042600000000000006,0.04598000000000001,0.926,-3.922,3.09,-11.462,-11.462,0.609,False
20260716,2821,凯莱英,67.2,60.9,14.6,1.17,58.303,59.128,63.026,59.768,45.17,12.2,74.0,78.85,10.0,,,,34.64,64.43,-8.05,-3.9,-7.28,0.0664,0.05714,0.048745,1.172,8.867,11.636,-10.005,-10.005,0.818,False
20260717,2821,凯莱英,69.0,47.8,1.9,1.12,32.215,44.094,40.563,48.893,31.607,11.386,78.25,78.25,0.0,,,,20.54,47.67,-17.25,9.52,5.48,0.039900000000000005,0.05532,0.049604999999999996,1.115,-8.969,-2.068,-19.005,-19.005,0.546,False
20260720,2821,凯莱英,66.0,50.2,1.0,1.11,30.52,47.696,39.638,51.255,28.659,11.545,62.5,78.25,0.0,,,,20.2,47.84,-16.98,1.17,0.8,0.04769999999999999,0.05636000000000001,0.050965,1.106,-16.981,-1.706,-18.745,-18.745,0.528,False
20260721,2821,凯莱英,66.0,51.8,4.0,1.03,33.046,51.691,36.708,52.95,33.822,11.853,64.0,78.25,0.0,,,,24.62,53.82,-13.41,-4.75,-5.27,0.0412,0.05322,0.051615,1.031,-5.828,-4.749,-15.25,-15.25,0.635,False
20260722,2821,凯莱英,66.0,54.6,0.0,0.89,17.117,48.388,21.685,49.831,29.969,11.623,57.75,78.25,0.0,,,,20.14,48.73,-16.08,-0.03,-4.9,0.0387,0.04678,0.052489999999999995,0.891,1.414,-16.077,-17.86,-17.86,0.501,False
20260810,2821,凯莱英,67.2,53.7,7.2,1.07,6.454,50.853,6.312,54.095,28.818,11.001,75.0,78.25,10.0,,,,19.78,54.66,-10.09,-0.56,1.33,0.07339999999999999,0.04254,0.03986,1.067,7.724,19.793,-12.0,-12.0,0.755,False
20260812,2821,凯莱英,67.2,56.9,7.3,1.28,-10.6,50.099,-8.598,53.436,28.133,10.96,71.0,78.25,10.0,,,,17.13,52.81,-10.6,1.46,,0.035,0.04864,0.03812,1.276,1.591,7.112,-12.5,-12.5,0.823,False
20260813,2821,凯莱英,67.2,59.9,6.8,1.36,-10.6,50.099,-8.598,53.436,27.317,10.912,71.0,78.25,10.0,,,,15.43,51.31,-11.21,,,0.054900000000000004,0.0511,0.03754500000000001,1.361,-1.244,10.99,-7.548,-13.095,0.815,False
20260716,688331,荣昌生物,67.2,64.6,5.9,0.83,25.744,-8.534,30.468,-7.894,10.32,5.552,63.0,72.61,0.0,,,,14.85,27.18,-10.41,-6.06,-8.32,0.0278,0.03034,0.05326500000000001,0.57,3.623,4.007,-12.991,-12.991,0.677,False
20260716,688333,铂力特,67.2,56.1,7.5,1.24,25.19,16.189,29.914,16.828,17.262,0.319,79.75,75.79,10.0,,,,16.51,21.74,-20.24,-9.68,-19.2,0.0689,0.08810000000000001,0.070795,1.244,9.627,3.527,-10.544,-10.544,0.806,False
20260716,688202,美迪西,67.2,62.1,7.3,1.37,52.344,17.466,57.067,18.105,24.051,4.092,79.25,78.07,10.0,,,,23.48,26.44,-6.61,0.54,3.74,0.0911,0.09315999999999999,0.06798499999999999,1.37,-3.043,5.742,-15.81,-15.81,0.676,False
20260721,688202,美迪西,64.8,48.0,2.9,1.25,24.717,14.447,28.379,15.705,21.805,3.463,64.75,77.71,10.0,,,,20.18,24.61,-8.04,3.36,-1.72,0.0815,0.08958,0.07163,1.251,-1.532,-3.45,-17.1,-17.1,0.607,False
20260723,688202,美迪西,66.0,54.3,4.2,1.04,15.946,19.61,21.765,20.478,25.444,3.664,64.0,77.71,0.0,,,,22.7,28.39,-5.11,-5.06,-13.38,0.058600000000000006,0.07676000000000001,0.073625,1.043,12.745,1.606,-14.458,-14.458,0.682,False
20260724,688202,美迪西,66.0,54.5,2.9,0.98,16.834,17.517,21.334,20.069,24.819,3.629,60.25,77.71,0.0,,,,21.45,27.61,-5.61,-1.53,-8.71,0.0603,0.07200000000000001,0.07357,0.979,2.639,13.427,-14.912,-14.912,0.639,False
20260727,688202,美迪西,66.0,58.8,5.1,0.96,9.373,25.241,13.929,26.413,26.187,4.483,61.75,78.07,0.0,,,,23.94,30.77,-3.15,-13.87,-17.06,0.059699999999999996,0.0698,0.07273500000000001,0.96,-0.658,15.071,-12.693,-12.693,0.744,False
20260716,688710,益诺思,67.2,64.3,12.4,1.8,42.748,12.702,47.472,13.342,20.237,3.874,77.75,77.71,10.0,,,,21.33,36.55,-8.87,3.8,10.76,0.0791,0.08418,0.04683,1.798,-8.867,18.0,-16.032,-16.032,0.783,False
20260717,688710,益诺思,65.2,47.3,-4.6,1.75,14.496,-2.823,22.843,1.977,3.606,2.963,54.0,72.25,0.0,,,,3.72,16.38,-22.16,24.67,18.95,0.0868,0.08642,0.049475000000000005,1.747,-19.339,-16.014,-28.282,-28.282,0.39,False
20260720,688710,益诺思,67.0,52.0,0.5,1.56,15.308,-0.273,24.426,3.285,8.36,3.8,77.0,72.61,10.0,,,,9.76,23.03,-17.52,16.55,14.75,0.06269999999999999,0.07963999999999999,0.050929999999999996,1.564,-14.444,-17.52,-24.005,-24.005,0.512,False
20260721,688710,益诺思,65.2,55.8,7.7,1.47,22.634,5.944,26.297,7.202,16.811,4.266,77.25,72.97,20.0,,,,18.41,32.89,-10.69,3.08,3.85,0.054000000000000006,0.07659999999999999,0.05221,1.467,-1.998,-7.449,-17.71,-17.71,0.701,False
20260722,688710,益诺思,65.2,63.2,14.3,1.28,26.71,18.547,31.277,19.99,24.925,4.717,76.25,73.57,20.0,,,,26.5,42.31,-4.07,-0.86,-2.02,0.055,0.06752,0.05295999999999999,1.275,23.242,-0.494,-11.613,-11.613,0.863,False
20260723,688710,益诺思,66.4,65.2,12.4,1.11,22.619,18.412,28.437,19.279,24.155,4.674,74.0,73.57,10.0,,,,25.03,40.99,-4.7,-3.16,-11.5,0.037200000000000004,0.059140000000000005,0.05334999999999999,1.109,15.541,4.571,-12.194,-12.194,0.809,False
20260724,688710,益诺思,65.4,60.9,7.0,0.91,18.875,8.463,23.374,11.015,19.533,4.417,69.5,73.57,10.0,,,,19.57,35.09,-8.47,4.59,-4.39,0.0344,0.04866,0.05371999999999999,0.906,2.479,17.584,-15.671,-15.671,0.678,False
20260727,688710,益诺思,66.2,61.5,8.9,0.81,15.79,15.926,20.347,17.099,20.543,6.05,69.5,78.31,10.0,,,,22.03,38.11,-6.18,-9.65,-11.78,0.0381,0.04374000000000001,0.053735,0.814,-2.196,13.752,-13.554,-13.554,0.724,False
20260728,688710,益诺思,66.2,60.9,6.2,0.72,15.283,13.96,23.515,18.966,18.587,5.939,66.5,78.07,10.0,,,,19.5,35.38,-7.8,-10.99,-7.13,0.028300000000000002,0.038599999999999995,0.05344,0.722,-3.247,3.238,-15.046,-15.046,0.659,False
20260805,688710,益诺思,66.0,50.8,2.5,0.6,20.448,21.909,22.496,27.768,16.781,5.632,57.25,78.07,0.0,,,,17.17,33.41,-7.88,14.32,18.66,0.024900000000000002,0.03064,0.05148499999999999,0.595,8.693,-0.642,-15.122,-15.122,0.591,False
20260806,688710,益诺思,66.0,65.2,2.3,0.58,20.018,22.012,24.633,28.955,17.463,5.671,56.75,78.25,0.0,,,,17.29,33.84,-7.31,21.57,23.32,0.0285,0.02994,0.05167499999999999,0.579,12.657,10.0,-14.596,-14.596,0.593,False
20260716,2317,众生药业,67.2,66.8,12.7,1.39,43.9,64.344,48.624,64.984,39.21,8.475,76.25,78.67,10.0,,,,24.4,44.84,-10.0,-11.27,-11.24,0.12789999999999999,0.1133,0.08152499999999999,1.39,-5.19,11.583,-12.577,-12.577,0.762,False
20260717,2317,众生药业,69.0,58.2,5.5,1.36,23.712,57.476,32.059,62.276,32.136,8.065,82.0,78.07,0.0,,,,16.85,36.69,-14.9,-1.91,-5.86,0.1017,0.11508,0.08457999999999999,1.361,-9.053,-4.096,-17.333,-17.333,0.618,False
20260722,2317,众生药业,66.0,53.1,1.0,1.19,19.879,52.329,24.447,53.772,26.712,9.577,62.5,78.07,0.0,,,,13.14,33.43,-16.49,1.56,-4.87,0.0695,0.10794000000000001,0.09046499999999999,1.193,-1.871,-16.491,-18.879,-18.879,0.526,False
20260807,2317,众生药业,66.0,58.4,2.3,0.64,-3.25,32.131,-1.444,36.611,25.044,9.033,50.38,77.71,0.0,,,,11.93,33.47,-14.15,-2.92,-4.65,0.0689,0.04586,0.071925,0.638,5.461,9.001,-16.603,-16.603,0.578,False
20260716,300717,华信新材,67.2,51.5,4.0,0.77,31.533,8.422,36.256,9.062,7.957,1.106,66.75,70.87,0.0,,,,10.09,10.03,-12.12,-21.96,-25.65,0.0454,0.06102,0.07880000000000001,0.774,-0.178,-10.112,-13.077,-13.077,0.593,False
20260716,2216,三全食品,67.2,73.4,6.4,1.04,10.401,4.689,15.125,5.328,4.297,1.231,74.5,75.7,10.0,,,,3.32,11.7,-8.03,-2.0,0.39,0.011200000000000002,0.0115,0.011065000000000002,1.039,3.766,5.199,-0.994,-10.628,0.919,False
20260717,2216,三全食品,69.0,65.9,3.6,1.05,8.576,1.118,16.924,5.918,2.08,1.113,76.75,75.1,0.0,,,,1.17,9.12,-10.09,0.0,-0.78,0.0113,0.01172,0.011185000000000002,1.048,0.716,3.686,-3.285,-12.629,0.737,False
20260720,2216,三全食品,68.2,69.8,4.4,1.07,10.327,2.151,19.445,5.71,3.042,1.348,76.75,71.2,0.0,,,,2.58,10.41,-8.95,2.2,1.1,0.0143,0.01212,0.01131,1.072,-1.233,2.724,-2.063,-11.525,0.795,False
20260721,2216,三全食品,67.2,59.3,3.1,1.11,6.897,1.518,10.559,2.776,2.203,1.303,74.75,68.2,0.0,,,,1.84,9.37,-9.73,1.27,4.06,0.0139,0.012640000000000002,0.011355,1.113,-1.853,1.114,-3.051,-12.284,0.712,False
20260722,2216,三全食品,67.2,64.4,3.6,1.12,8.552,-0.543,13.12,0.9,3.042,1.348,74.25,68.2,0.0,,,,2.84,10.21,-8.95,1.42,5.28,0.0147,0.01308,0.011655,1.122,1.264,-1.233,-2.212,-11.525,0.747,False
20260723,2216,三全食品,68.2,65.3,4.7,1.12,9.873,-0.23,15.692,0.637,4.566,1.43,74.25,71.2,0.0,,,,4.53,11.82,-7.53,1.32,3.95,0.011699999999999999,0.013179999999999997,0.011789999999999998,1.118,1.56,0.541,-0.686,-10.145,0.823,False
20260724,2216,三全食品,67.2,50.0,1.8,1.08,10.225,-8.225,14.724,-5.673,2.28,1.307,69.5,68.2,0.0,,,,2.26,9.14,-9.66,5.52,4.58,0.0086,0.012639999999999998,0.01175,1.076,0.079,0.474,-2.975,-12.215,0.639,False
20260727,2216,三全食品,67.2,54.3,2.6,1.02,10.653,-8.523,15.209,-7.35,3.04,1.523,69.5,68.56,0.0,,,,3.6,10.4,-8.52,4.11,1.24,0.010700000000000001,0.01192,0.011639999999999998,1.024,0.468,0.468,-1.754,-11.111,0.723,False
20260728,2216,三全食品,67.2,58.0,3.5,0.98,13.356,-6.709,21.589,-1.703,4.481,1.6,65.38,71.56,0.0,,,,5.13,11.9,-7.17,1.3,-1.76,0.0116,0.011460000000000001,0.011744999999999997,0.976,0.384,2.832,-0.305,-7.633,0.871,False
20260729,2216,三全食品,67.2,69.5,5.3,0.99,9.5,-3.186,16.734,1.121,6.751,1.722,66.75,71.56,0.0,,,,7.49,14.31,-5.04,-2.54,-2.99,0.0161,0.01174,0.011855,0.99,5.11,4.29,-0.595,-4.5,1.033,True
20260730,2216,三全食品,68.2,72.6,5.1,1.05,11.194,-3.247,16.65,3.466,7.053,1.738,74.25,71.56,0.0,,,,7.77,14.5,-4.76,-1.91,-1.91,0.0169,0.01278,0.012135,1.053,4.115,2.995,-1.614,-3.733,1.008,True
20260731,2216,三全食品,68.2,65.1,3.4,1.15,8.696,-3.143,13.941,3.23,5.843,1.673,74.25,71.83,0.0,,,,6.42,12.99,-5.89,-2.41,-3.46,0.0171,0.014480000000000002,0.012555,1.153,1.377,4.167,-2.788,-4.882,0.854,False
20260803,2216,三全食品,67.2,58.8,1.7,1.2,2.516,-4.047,8.687,2.7,3.394,1.886,73.0,68.83,0.0,,,,4.69,11.06,-7.39,-1.46,0.84,0.0127,0.01488,0.012395,1.2,-2.468,1.242,-4.329,-5.439,0.67,False
20260804,2216,三全食品,66.2,47.3,0.1,1.21,1.501,-5.584,5.493,1.502,1.964,1.81,73.0,65.83,0.0,,,,3.12,9.32,-8.74,0.39,0.47,0.013300000000000001,0.015220000000000003,0.012559999999999998,1.212,-4.176,-1.683,-5.723,-6.817,0.51,False
20260716,2693,双成药业,67.2,68.4,9.4,1.61,19.274,25.837,23.998,26.643,16.147,5.173,80.75,78.07,10.0,,,,7.52,28.07,-9.39,-15.98,-16.28,0.1118,0.11808,0.07324,1.612,3.036,10.737,-6.655,-15.366,0.791,False
20260717,2693,双成药业,66.0,52.8,-1.9,1.42,8.601,11.412,16.948,15.632,5.164,4.563,60.0,77.47,0.0,,,,-3.36,15.17,-18.43,-9.37,-11.61,0.0892,0.10800000000000001,0.076245,1.416,-8.325,-9.378,-15.972,-23.813,0.44,False
20260716,600971,恒源煤电,67.2,69.7,8.0,1.1,8.425,12.95,13.149,13.589,5.32,1.319,77.0,75.7,10.0,,,,4.69,12.57,-7.43,-2.78,-0.76,0.0167,0.01508,0.013645,1.105,9.331,11.348,-2.242,-8.933,1.043,True
20260717,600971,恒源煤电,69.0,62.2,4.8,1.23,4.658,5.817,13.005,10.617,2.647,1.176,81.5,75.7,0.0,,,,1.88,9.48,-9.91,-2.04,-2.81,0.018799999999999997,0.01702,0.013819999999999999,1.232,3.104,8.677,-4.857,-11.369,0.816,False
20260720,600971,恒源煤电,67.2,69.8,7.7,1.4,5.78,7.956,14.898,11.515,5.376,1.33,79.25,76.06,10.0,,,,4.87,12.67,-7.19,0.64,-1.28,0.023700000000000002,0.019579999999999997,0.013965,1.402,-0.757,9.61,-1.993,-8.701,0.96,False
20260721,600971,恒源煤电,67.0,61.5,5.1,1.45,1.318,6.069,4.98,7.327,3.09,1.208,74.0,70.06,0.0,,,,2.47,10.01,-9.32,-1.04,-0.91,0.0208,0.020579999999999998,0.01422,1.447,-2.038,3.779,-4.234,-10.789,0.803,False
20260722,600971,恒源煤电,68.0,60.4,4.8,1.34,4.632,1.857,9.2,3.3,2.963,1.201,74.0,73.33,0.0,,,,2.31,9.77,-9.43,0.52,2.22,0.0159,0.01918,0.01429,1.342,0.524,-3.153,-4.359,-10.905,0.773,False
20260723,600971,恒源煤电,67.2,62.2,6.6,1.29,9.79,1.421,15.609,2.289,5.122,1.316,74.25,76.33,10.0,,,,4.46,12.1,-7.43,-4.03,-0.63,0.013600000000000001,0.01856,0.014400000000000001,1.289,-0.254,0.0,-2.242,-8.933,0.86,False
20260724,600971,恒源煤电,68.0,54.5,3.0,1.19,9.64,-3.053,14.139,-0.501,2.2,1.16,72.88,72.73,0.0,,,,1.33,8.73,-10.14,4.12,5.05,0.0118,0.01716,0.014354999999999998,1.195,-0.91,-0.262,-5.106,-11.601,0.669,False
20260727,600971,恒源煤电,68.0,63.4,3.6,1.05,9.065,-2.9,13.622,-1.728,3.273,0.716,72.38,72.85,0.0,,,,2.33,9.79,-9.2,3.67,4.99,0.0139,0.0152,0.01445,1.052,0.26,-2.16,-4.11,-10.673,0.708,False
20260728,600971,恒源煤电,68.0,60.0,2.2,0.94,10.58,-4.744,18.812,0.262,2.382,0.669,65.25,75.25,0.0,,,,1.4,8.71,-10.02,5.61,5.75,0.013000000000000001,0.01364,0.014500000000000002,0.941,-2.803,-0.78,-4.981,-11.485,0.635,False
20260729,600971,恒源煤电,68.0,66.4,4.4,0.9,9.664,-2.612,16.898,1.695,4.925,0.804,66.75,75.85,0.0,,,,4.0,11.46,-7.67,2.04,0.77,0.0139,0.013239999999999998,0.014640000000000004,0.904,2.756,1.953,-2.491,-9.165,0.771,False
20260730,600971,恒源煤电,68.0,67.9,4.8,0.89,9.875,-2.829,15.331,3.883,5.813,0.851,66.75,75.85,0.0,,,,4.79,12.35,-6.84,1.41,5.9,0.0132,0.01316,0.014720000000000002,0.894,2.597,0.637,-1.619,-8.353,0.797,False
20260731,600971,恒源煤电,68.0,65.8,4.4,0.9,8.966,3.811,14.211,10.184,5.813,0.851,71.75,75.85,0.0,,,,4.55,12.24,-6.84,0.51,3.82,0.0124,0.01328,0.014805000000000002,0.897,3.539,3.675,-1.619,-8.353,0.768,False
20260803,600971,恒源煤电,68.0,63.7,5.3,0.91,8.254,5.402,14.426,12.149,6.624,1.214,71.75,76.33,0.0,,,,5.6,13.54,-5.66,2.86,4.98,0.016,0.0137,0.014990000000000003,0.914,2.171,3.896,-1.961,-7.193,0.814,False
20260804,600971,恒源煤电,68.0,49.4,3.5,0.88,11.723,2.727,15.716,9.814,5.488,1.153,69.75,76.33,0.0,,,,4.24,12.16,-6.72,4.21,7.66,0.0103,0.01316,0.014924999999999999,0.882,0.127,3.67,-3.064,-8.237,0.723,False
20260805,600971,恒源煤电,68.0,51.5,2.9,0.84,10.181,4.084,12.229,9.943,5.361,1.147,68.25,76.33,0.0,,,,3.91,11.93,-6.84,8.35,6.68,0.0095,0.012280000000000001,0.014655000000000001,0.838,0.0,0.894,-3.186,-8.353,0.694,False
20260806,600971,恒源煤电,66.2,67.2,6.7,0.94,17.163,11.022,21.777,17.964,9.899,1.389,69.5,77.44,10.0,,,,8.36,16.9,-2.59,2.8,1.1,0.0241,0.01446,0.015315,0.944,3.25,4.557,-0.959,-4.176,0.976,False
20260807,600971,恒源煤电,68.0,58.7,4.7,0.98,16.074,11.02,17.88,15.5,8.641,1.322,72.25,76.96,0.0,,,,6.85,15.38,-3.77,1.72,2.45,0.0171,0.0154,0.015715,0.98,3.161,3.291,-2.158,-5.336,0.887,False
20260810,600971,恒源煤电,66.2,71.0,7.3,0.98,17.409,12.701,17.268,15.943,11.574,1.511,69.5,77.71,10.0,,,,10.16,19.06,-0.59,-2.36,-2.59,0.0179,0.01578,0.016065000000000003,0.982,6.709,5.375,-0.237,-2.204,1.122,True
20260812,600971,恒源煤电,68.0,63.2,4.7,1.1,4.666,9.067,6.669,12.405,9.948,1.424,76.75,74.35,0.0,,,,8.31,16.97,-2.12,0.0,,0.0109,0.0169,0.0154,1.097,1.716,5.063,-2.353,-3.712,0.869,False
20260716,300920,润阳科技,67.0,54.2,4.2,1.18,-4.732,18.774,-0.008,19.414,9.331,1.703,72.88,69.73,0.0,,,,1.83,10.84,-24.41,-17.96,-20.84,0.0403,0.03794,0.03209,1.182,10.794,14.483,-9.645,-17.182,0.674,False
20260716,600936,北投科技,67.0,66.0,4.2,1.04,-4.848,12.679,-0.125,13.319,3.086,1.062,72.38,69.73,0.0,,,,-7.14,10.84,-27.65,-1.28,9.64,0.024700000000000003,0.03438,0.033190000000000004,1.036,6.561,3.289,-5.422,-29.279,0.81,False
20260721,600936,北投科技,67.0,56.2,2.3,0.96,-1.496,15.25,2.166,16.508,0.414,1.515,65.75,72.1,0.0,,,,-8.65,8.2,-29.19,7.83,11.09,0.0285,0.0304,0.031755,0.957,-2.123,-2.123,-4.555,-30.781,0.678,False
20260722,600936,北投科技,66.0,60.6,7.8,1.13,8.444,21.393,13.012,22.836,5.983,1.813,77.0,75.1,20.0,,,,-3.19,14.38,-25.04,3.21,3.61,0.08109999999999999,0.038959999999999995,0.03449,1.13,7.018,2.521,-3.748,-26.727,1.03,True
20260723,600936,北投科技,67.2,64.9,12.2,1.33,17.431,29.62,23.25,30.488,10.907,2.078,76.25,75.85,10.0,,,,1.67,19.81,-21.35,2.2,7.2,0.075,0.049019999999999994,0.03673999999999999,1.334,13.778,8.705,-0.967,-23.123,1.172,True
20260724,600936,北投科技,67.2,58.9,7.9,1.37,16.706,23.383,21.205,25.935,7.627,1.902,79.75,75.37,10.0,,,,-1.35,15.89,-23.81,3.41,6.41,0.042,0.05145999999999999,0.037474999999999994,1.373,7.592,8.772,-4.062,-25.526,0.927,False
20260727,600936,北投科技,67.2,68.8,10.7,1.42,21.801,29.146,26.357,30.318,10.17,2.9,76.25,75.85,10.0,,,,2.36,19.89,-21.04,5.93,15.42,0.0493,0.05517999999999999,0.03875,1.424,5.328,14.222,-0.58,-22.823,1.054,True
20260728,600936,北投科技,67.2,64.5,9.1,1.44,18.837,24.939,27.069,29.945,9.563,2.867,79.25,75.85,10.0,,,,1.85,18.99,-21.51,3.91,14.87,0.0398,0.057440000000000005,0.03976,1.445,-0.195,10.846,-3.403,-23.273,0.96,False
20260729,600936,北投科技,67.2,66.1,9.3,1.21,16.742,24.939,23.976,29.246,10.575,2.922,79.25,75.85,10.0,,,,3.12,19.94,-20.74,13.84,20.27,0.04019999999999999,0.04926,0.040585,1.214,4.032,5.738,-2.457,-22.523,0.948,False
20260730,600936,北投科技,67.2,68.8,12.5,1.09,18.584,25.527,24.04,32.239,14.616,3.143,74.0,76.21,10.0,,,,7.08,24.34,-17.67,12.45,12.64,0.056299999999999996,0.04551999999999999,0.041655,1.093,4.28,4.688,-1.471,-19.52,1.039,True
20260731,600936,北投科技,67.2,73.5,10.6,1.17,16.703,12.979,21.948,19.352,13.607,3.088,74.0,76.21,10.0,,,,6.28,22.93,-18.43,15.76,5.07,0.0694,0.051000000000000004,0.043665,1.168,3.914,7.056,-5.179,-20.27,0.929,False
20260807,600936,北投科技,67.2,70.2,9.1,1.46,21.739,4.478,23.545,8.957,17.697,4.64,76.75,76.84,10.0,,,,11.74,27.97,-13.98,10.36,-4.29,0.0766,0.07818,0.05342,1.463,-4.6,5.461,-11.111,-15.916,0.731,False
20260813,600936,北投科技,67.2,67.2,9.9,1.12,29.832,5.822,31.835,9.159,22.533,6.632,74.5,77.68,10.0,,,,18.33,34.65,-8.45,,,0.0529,0.06632,0.059399999999999994,1.116,-3.247,1.361,-5.397,-10.511,0.743,False
20260716,601339,百隆东方,66.4,63.3,9.9,1.16,15.152,3.368,19.875,4.007,7.294,1.48,72.0,71.5,10.0,,,,7.53,23.76,-13.17,-3.69,-5.9,0.0091,0.0118,0.01018,1.159,7.547,10.221,-4.431,-13.73,0.967,False
20260717,601339,百隆东方,66.4,58.3,8.1,1.15,14.327,1.023,22.675,5.823,6.276,1.426,75.0,71.5,10.0,,,,6.83,22.26,-14.04,-2.17,2.69,0.0095,0.0119,0.010355,1.149,1.412,8.815,-5.389,-14.595,0.868,False
20260720,601339,百隆东方,68.2,62.9,4.0,1.13,13.501,-4.969,22.619,-1.41,2.307,1.964,72.38,71.5,0.0,,,,3.64,18.17,-16.76,-0.13,5.48,0.011399999999999999,0.011780000000000002,0.010435,1.129,-7.72,3.1,-8.383,-17.297,0.691,False
20260721,601339,百隆东方,65.4,63.8,6.1,1.07,8.287,-4.97,11.949,-3.711,4.715,2.093,70.12,68.98,10.0,,,,6.37,20.86,-14.69,3.48,3.22,0.0091,0.010960000000000001,0.010215,1.073,-1.754,0.642,-6.108,-15.243,0.786,False
20260722,601339,百隆东方,66.2,54.0,3.1,0.96,9.442,-4.375,14.01,-2.932,2.307,1.964,65.38,68.5,0.0,,,,4.12,17.71,-16.76,7.44,6.77,0.0106,0.00994,0.010305,0.965,-3.165,-7.72,-8.383,-17.297,0.648,False
20260723,601339,百隆东方,66.2,57.0,2.9,0.92,7.433,-7.376,13.252,-6.509,2.434,1.97,62.0,68.5,0.0,,,,4.47,17.64,-16.65,6.23,8.09,0.006500000000000001,0.00942,0.010199999999999999,0.924,0.131,-4.01,-8.263,-17.189,0.638,False
20260724,601339,百隆东方,65.4,60.3,7.1,0.93,15.873,-2.43,20.372,0.122,7.117,2.223,64.5,71.98,10.0,,,,9.6,23.05,-12.62,1.13,0.5,0.011200000000000002,0.00976,0.010435,0.935,2.423,1.646,-3.832,-13.189,0.841,False
20260727,601339,百隆东方,65.4,68.2,7.3,0.92,10.974,-1.341,15.53,-0.169,7.344,2.53,62.62,71.98,10.0,,,,10.46,23.69,-11.97,0.74,1.24,0.0113,0.00974,0.010565000000000001,0.922,5.752,5.752,-3.114,-12.541,0.839,False
20260728,601339,百隆东方,67.2,62.2,5.4,0.92,18.316,-6.206,26.548,-1.2,6.339,2.476,64.88,71.98,0.0,,,,9.32,22.2,-12.84,-0.12,2.12,0.0087,0.00966,0.010445000000000001,0.925,4.569,2.168,-4.072,-13.405,0.77,False
20260729,601339,百隆东方,67.2,65.3,5.0,0.87,16.86,-11.062,24.094,-6.755,6.716,2.496,63.0,71.98,0.0,,,,9.64,22.39,-12.51,2.89,5.9,0.0083,0.0092,0.01054,0.873,0.125,5.098,-3.713,-13.081,0.772,False
20260730,601339,百隆东方,66.2,66.4,5.9,0.92,10.135,-8.117,15.591,-1.405,8.097,2.571,64.88,69.25,0.0,,,,11.03,23.78,-11.32,1.11,0.87,0.008,0.0095,0.010305000000000002,0.922,0.742,6.397,-2.395,-11.892,0.814,False
20260731,601339,百隆东方,66.2,60.5,3.3,0.87,10.359,-13.058,15.604,-6.685,6.088,2.462,63.0,69.25,0.0,,,,8.74,21.09,-13.06,5.37,1.0,0.008100000000000001,0.00888,0.010254999999999998,0.866,-0.25,-0.498,-4.311,-11.517,0.682,False
20260803,601339,百隆东方,67.2,57.9,5.3,0.83,11.277,-2.033,17.449,4.714,7.756,2.946,67.25,72.25,0.0,,,,11.3,23.83,-10.88,-0.37,-2.2,0.0092,0.00846,0.01018,0.831,1.866,1.236,-1.916,-8.492,0.794,False
